"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MLYCD",111.958377777635,0.545221831544635,0.162487219036533,3.35547518615633,0.00079228763876245,0.00145751129730642
"FSBP",58.0343706230792,-0.555476709698731,0.240202377168346,-2.31253627148504,0.0207481488663622,0.0312844268309979
"APOBEC3D",98.8175076504602,0.419149170135435,0.17987570399189,2.33021559239781,0.0197947592811408,0.0299606552751885
"SMIM11",148.958912204448,0.637674818545902,0.306783246706193,2.07858422972036,0.0376555817140961,0.0545012873844352
"ZNF718",60.8869358236487,-0.655604249816135,0.211501528691807,-3.09976128244189,0.00193676669780594,0.00339764646401741
"RIC3",56.5938354702098,-0.837403468615719,0.216943335832299,-3.86001010541779,0.000113382336083625,0.000228576216136333
"KCTD14",75.199817024959,-0.558451827804609,0.217716581395933,-2.56504040355578,0.0103163791321546,0.0163360819450175
"RSPH10B2",123.490834659363,0.708115044579545,0.16634913467474,4.25680028912751,2.07373441574743e-05,4.51863917801904e-05
"S1PR5",129.267279655776,0.495323001068651,0.159380928058658,3.1077934298786,0.00188489765602707,0.00331095540645609
"ZNF223",75.0630543026202,-0.538876463370214,0.191293347808518,-2.8170162190356,0.00484720778229477,0.00804649603698041
"GNG7",90.4213613821345,0.0111566467413228,0.187634241251512,0.0594595456933046,0.952586086299001,0.961847636760363
"FRS3",99.2212813247112,0.357720994156318,0.180278965508748,1.98426362802132,0.0472264586371776,0.0670871114702164
"NEK3",105.835733652314,0.148296621000358,0.16800472917049,0.882693134488297,0.377402092561671,0.43906123668032
"LAMC3",92.0809213609177,0.325950919154438,0.207886269340365,1.56792904210893,0.116897693155687,0.154290327040271
"RHBDL3",67.5460549350485,-0.000558231456764387,0.225329124121147,-0.00247740481369935,0.998023318970282,0.998245134791657
"PRR19",128.858305256484,0.574660850348577,0.164550915616596,3.49229810235477,0.000478883471132873,0.000902359489708991
"BCDIN3D",97.768460969081,0.317676862273947,0.172420301217134,1.84245625388328,0.0654084398097371,0.0905350979978738
"SHE",50.3271847551452,-1.44954909342942,0.244278022594209,-5.93401353930799,2.95617437125473e-09,9.36885215641082e-09
"CAPS2",64.9859178739443,-0.601099879606267,0.212387717431504,-2.83020076149236,0.00465188038847193,0.00774796905067352
"TIGD1",105.423158253152,0.231580196879286,0.169673074618057,1.36486120382144,0.172296677942702,0.218943651917676
"PARD3B",54.0749308938188,-0.99413616218801,0.222331276378252,-4.47141840942201,7.77025047901233e-06,1.76967192505306e-05
"SMIM10",115.880086855152,0.529325359929571,0.161265810231869,3.2823160666759,0.00102958130416864,0.00186753220563098
"GLYCTK",111.137205643188,0.560234856616249,0.178643423079736,3.13605083779766,0.00171239517213405,0.00302288797319323
"ARHGAP44",73.8606788790048,-0.290266932191889,0.20074822583964,-1.44592526772196,0.148198163930915,0.191319890154072
"ZNF441",62.9626890912973,-0.699602452802012,0.225619935770243,-3.10080069127598,0.00192998148716405,0.00338713567143435
"PRX",112.77665689834,0.566439968375196,0.181697926975925,3.11748173357117,0.00182403249747113,0.00320863358284791
"MSRA",123.54568480708,0.606641428446846,0.163049388465704,3.72059922551901,0.000198750632294576,0.00038984923530569
"CCDC15",60.4540364162427,-0.762188884337178,0.209028407894127,-3.64634114576057,0.00026600078872138,0.000515543590084317
"HOXA4",114.926619263835,0.272481160423275,0.17156718335656,1.58818927426809,0.112243545740547,0.148816666114419
"KICS2",75.7353629728439,0.0795990644696415,0.188411400094401,0.422474778223395,0.672678506564676,0.721639453089368
"MAGEH1",96.0291675653908,0.296890049907091,0.174778850910041,1.69866118446963,0.0893830409694693,0.120833126677561
"SDHAF4",109.919655287531,0.535886091453857,0.165731132449759,3.2334666609263,0.0012229760957155,0.00219888137811359
"CFP",129.812050303355,0.634326069263864,0.190738727430923,3.32562808721468,0.000882195556337326,0.00161520507270277
"ZFP36",89.9589294916665,-0.184181580060069,0.177190044442057,-1.03945783545587,0.298591858075541,0.358209407844134
"BLNK",117.010313659006,0.802001473596662,0.168045838528162,4.77251612191669,1.81938539581314e-06,4.43545002327071e-06
"PRPF40B",106.010100575612,0.146567674910993,0.182016788399767,0.805242616351873,0.420679688542413,0.482712601989726
"INPP5J",106.781537316429,0.334347074930901,0.173760459269112,1.92418388128844,0.0543315388066945,0.0762981178936116
"SNAI1",106.40242081542,0.234213556668979,0.169391552410849,1.38267554276206,0.166764374311118,0.212719114337316
"ATP2A3",101.122789977295,0.287522331721729,0.187687034931018,1.53192431127384,0.125541113455598,0.164812385527424
"BATF3",126.508299285822,0.637739630368047,0.170281585803817,3.74520607943358,0.000180245758723868,0.000355151486942636
"MUC1",135.74599584837,0.551448307002986,0.165489897187489,3.33221735208543,0.000861569385088341,0.00157851109622441
"RAB9B",62.4089102098664,-0.504267292692439,0.223231551433326,-2.25894274108941,0.0238869468545009,0.0356232927739552
"LONRF3",55.6965468942718,-1.40063053017054,0.227476371779291,-6.15725720968288,7.40155879513506e-10,2.47592778228738e-09
"METTL18",113.328016168004,0.342356344307696,0.162636777809352,2.10503644328848,0.0352881358945914,0.051272613292389
"ZNF717",99.5310556307699,-0.0366183622026781,0.184608662618733,-0.198356684259747,0.842766004995696,0.870389799870468
"SPINT2",129.312125102959,0.551843777012837,0.157254574995211,3.50923829738907,0.000449392070700844,0.000849040350760159
"COL9A2",121.441319229951,0.0103635192810586,0.169450596379994,0.0611595326452454,0.951232157641636,0.960767962917613
"ADAT3",154.450173525178,0.944648463780611,0.158191451532503,5.97155190517055,2.35007266959313e-09,7.52569523533607e-09
"HOXA9",78.5476364783719,-0.214492748932048,0.186052703321684,-1.15286015791553,0.248967787617636,0.304715266125075
"MAGEE1",67.8891181747552,-0.346435238130052,0.198458842784024,-1.74562762369358,0.0808756789833028,0.110159659196284
"PINLYP",87.1439037735499,-0.146825893466366,0.186397961400126,-0.787701176362045,0.430871517328049,0.4929409673287
"RAB7B",100.778840992152,-0.226781625335595,0.173455744576684,-1.30743219770006,0.19106596818307,0.240341156847073
"ZNF568",74.4482231743218,-0.360648097407468,0.193852180401965,-1.86042837722867,0.0628249429548689,0.0872364038705837
"MELTF",145.489772096147,0.640828497908438,0.15285603051577,4.19236647547462,2.76059567398603e-05,5.93673179268643e-05
"NME1-NME2",135.99332702771,0.813472238065353,0.154608960500459,5.26148184058802,1.42899004677749e-07,3.87872831152854e-07
"CLEC2D",96.0275150660085,-0.0530658487389131,0.189354961237303,-0.280245357143877,0.779289270267795,0.816101802504305
"NUTM2B",64.0486793655211,-0.513548466674512,0.20920417008192,-2.45477165428116,0.0140974104816415,0.0218142279556036
"SLC27A5",159.925938014947,0.869114322007576,0.169103602572044,5.13953758990618,2.75415393351079e-07,7.29380781803239e-07
"ATP8B3",64.0657292949833,-0.500858717023452,0.219169636515789,-2.28525595509381,0.022297823926619,0.033415797628292
"ADM2",92.6240349147934,-0.168799750146629,0.193470005328323,-0.872485374981885,0.382943643234719,0.44474168837092
"PPM1M",108.051420551481,0.353258655648,0.172253674184625,2.05080476407935,0.0402859634362748,0.0579419188615262
"CELSR3",77.3388267526987,-0.255305980014634,0.191419748047221,-1.33374943086673,0.182285988935273,0.230283815534305
"TPCN2",146.303223541498,0.13590984645412,0.178962959539869,0.75943003403362,0.447595352856524,0.509784449039644
"A4GALT",130.792209958748,0.411170575498349,0.15877841973198,2.58958727635916,0.00960910613128172,0.0152878319441945
"STEAP1",98.5086318160181,-0.178741682639452,0.177628601781053,-1.0062663380066,0.314287468568239,0.374542776338583
"TMEM121",144.267047054152,0.630383680617081,0.153236137458157,4.11380560143141,3.89189219387857e-05,8.23580509554147e-05
"SHLD3",99.0758177502326,-0.0640491242317053,0.172448782378578,-0.371409547508998,0.71033251545747,0.754896039923748
"IL15",80.8063993347953,-0.0913081035315097,0.187478519428764,-0.487032348077635,0.626235407257519,0.680083995606802
"RBM14-RBM4",75.3180645776742,-0.230871799444813,0.224895433522844,-1.02657397630691,0.304621113230149,0.364341747849065
"REXO5",113.667163691933,0.778082081888569,0.168871503999367,4.60753924410766,4.07462318756746e-06,9.57054412932295e-06
"KIAA1614",71.4489899234257,-0.354527892891577,0.21182560666189,-1.67367816610323,0.0941938670937041,0.126790767660229
"YBEY",107.35993437221,0.387342053734939,0.170407543217,2.27303349618562,0.0230241614739632,0.0344393091136691
"CYP2S1",135.537525659229,0.599204570490279,0.164440043072571,3.64390910689458,0.000268528282742102,0.000520218158315556
"DNAJC27",60.6777381489949,-0.763279741589872,0.212310740081596,-3.59510659374333,0.000324258784780281,0.000622202651125438
"CDADC1",108.625835202436,0.168793426706582,0.175387097381048,0.962405041346107,0.335846182278569,0.396871711767437
"ZNF25",73.7658794174646,-0.485868470195641,0.205117916172921,-2.36872760439921,0.0178493940520015,0.0272114576666748
"SEMA6C",115.510714633719,0.453135133982485,0.167023104382709,2.71300869216389,0.00666753576154166,0.0108429776338923
"HCN2",107.537585653189,0.373628444142987,0.168068241954804,2.22307581609298,0.0262106880764222,0.0388697824824008
"FANCE",86.1089209910872,0.0910406190875869,0.183317326928506,0.496628554501522,0.61945101309673,0.673800203659278
"ZNF502",81.040052419774,-0.207119239852553,0.188213916083877,-1.10044594024732,0.271137871438942,0.32869106602291
"ATP23",121.377673727187,0.730571335912517,0.155513929450984,4.69778712744047,2.62995321832844e-06,6.29222016669365e-06
"CRLF1",116.939000132269,-0.114965480018649,0.178801938580335,-0.642976697744224,0.520239220237866,0.580235416144687
"SEPTIN5",125.626095029256,0.342889411095584,0.16738527821804,2.04850399477144,0.0405106410717273,0.0582402475891162
"EFNB3",79.5444069593431,-0.155446528740898,0.198434488624883,-0.783364473676505,0.43341311210047,0.495512780630743
"TRADD",138.880741006173,0.71524129858018,0.155715604324705,4.59325384685744,4.3638769304629e-06,1.02179504748837e-05
"SLC25A51",76.9008764947655,-0.217876901295017,0.19463462554255,-1.11941490722773,0.262963174218227,0.319959067692887
"SNAP25",76.5711755151602,-0.316380150138216,0.200629587997789,-1.57693664875443,0.114810102714186,0.151787230390152
"C6orf141",87.6457973699354,-0.320834914832582,0.187746182665917,-1.70887583585914,0.0874739514213805,0.118406438554247
"TXK",75.2597699583332,-0.352552772407292,0.202084323199541,-1.74458249321584,0.0810575704047515,0.110396273381877
"MPP7",54.7611078232457,-0.845198683418902,0.235139964745502,-3.59444930738883,0.000325078428419231,0.000623509569837767
"TMEM42",143.597798403779,0.586592125696805,0.165337035367153,3.5478568028887,0.000388379312160237,0.000738626439424618
"SDSL",169.072113079666,1.2419191017021,0.152969501413006,8.11873667777089,4.71061329220818e-16,2.71206780631568e-15
"AMN1",91.5171565342948,-0.107744576190447,0.175904207236553,-0.612518471747262,0.540194780528067,0.599017756562371
"LOC124900163",59.5985719491893,-0.953583724939354,0.237371991192629,-4.01725460593838,5.88800979312711e-05,0.000122129390408679
"TFEB",162.457966378681,0.667479054140273,0.156240775593088,4.27211815613774,1.93624927894016e-05,4.23066863812446e-05
"MYO7A",91.89659881465,0.180959990565292,0.180264249817064,1.00385956033398,0.315446311079047,0.375824271609444
"FAM98C",124.194089930352,0.490152171053809,0.169131509731138,2.89805354326338,0.00375486480469883,0.0063375959155193
"RCBTB2",99.0596670255793,-0.166961112355441,0.184057700289049,-0.907112889562574,0.36434710254602,0.42556018959026
"P4HTM",128.083003550498,0.527830226076667,0.170969283524019,3.08728103199026,0.00201996528762966,0.00353716619303346
"SHISAL1",69.7755400981401,-0.659265171321798,0.195987427606946,-3.36381358422623,0.000768734486842954,0.00141630517288028
"SPACA9",144.076588702303,0.907622165813742,0.146628524355124,6.18994271275309,6.01860845624232e-10,2.02889470081717e-09
"PDLIM3",106.501674507018,0.0137957993495526,0.16880785635527,0.0817248654619377,0.934865504716747,0.94728453761489
"ZNF284",85.364468423332,-0.484991429454354,0.188584219606511,-2.57174980211128,0.0101185987894621,0.0160417099878497
"ZNF836",84.7240183546549,0.0209739129814965,0.1817274318622,0.115414127446651,0.908116881707274,0.925319699617352
"FST",72.9859773730211,-0.198262154312323,0.200484926700416,-0.988913019922866,0.322705699770425,0.383255599278722
"OLFM2",107.054319906673,-0.333687434051223,0.178049111490174,-1.8741314194631,0.0609123137114342,0.0848336236247239
"ABCB4",96.4706447894478,-0.220490768673676,0.179236170759092,-1.23016893152685,0.218633851493343,0.271078669208525
"KAZALD1",121.934830016409,0.354171647960108,0.160692882293312,2.20402822393614,0.027522359243596,0.0406809034538855
"BEST1",126.721562533288,0.0314820327816046,0.169181240220976,0.18608465537009,0.85237837498814,0.877800186171997
"CCDC157",102.875803268616,0.157158487064774,0.179499721598211,0.875536104822235,0.38128227413223,0.443193455278454
"JDP2",111.913497302405,0.338298420269565,0.169177401990128,1.99966671842677,0.0455362642811435,0.0648654752116692
"SYT15",89.9926248383579,-0.333133475868852,0.193979917445699,-1.71736064359398,0.0859132979298601,0.116492461117911
"MACROD1",157.77430171978,0.705880578299336,0.161580165666218,4.36860907642276,1.25040361235931e-05,2.78759893831951e-05
"SETMAR",116.532693598927,0.598143016989456,0.164748728787479,3.63063813233451,0.000282721344886764,0.000546537926305297
"DPYSL4",137.560915532276,0.859483141443465,0.159579071506626,5.38593897889534,7.20674118515243e-08,2.01570774271272e-07
"CD83",108.722585362236,0.136786282276625,0.169195030839356,0.808453307393513,0.418829675160729,0.480875877569946
"OSGIN1",129.42739457511,0.609104935276191,0.169956078472582,3.58389614981881,0.000338506719233142,0.000647609354735248
"ELAPOR2",74.6978703327566,-0.472266448895251,0.188646291085975,-2.50344942472268,0.01229892569068,0.0192474551698007
"ZNF808",58.1442513645907,-1.06980215078486,0.222157218600608,-4.81551829611326,1.46818310084699e-06,3.62640688703534e-06
"ZNF628",134.559028161297,0.688972009305936,0.17831186958492,3.86385948904999,0.000111609438309979,0.000225237522664129
"MAOA",69.4495055210584,-0.35703237402113,0.217501078565244,-1.64152001625146,0.100689515556554,0.134715008376676
"FKBP7",87.4803706012083,-0.24185727680529,0.183083455309564,-1.32102202460812,0.186494020583819,0.235203715264095
"ITGAX",116.462297533481,0.222135360004461,0.172539915409148,1.28744331117647,0.19793981645427,0.248178441860057
"C15orf62",119.569274366646,0.532552114351665,0.159118686394297,3.34688606611545,0.000817247921456669,0.00150138307083773
"MCTS2",51.7613652791137,-0.871345918579502,0.234669283510253,-3.71308040637296,0.000204751800195152,0.000401270729341668
"CFAP68",124.160833079876,0.464491390361815,0.159050334542992,2.92040498812193,0.0034957677327523,0.00592621297838885
"NAAA",109.613932400709,0.177059832866853,0.161152222383376,1.09871170405353,0.271893835806204,0.329459583308163
"TMEM145",136.982787228149,0.217330642507517,0.159271113924171,1.36453269618613,0.172399970967403,0.219044984757285
"ZNF613",93.7638909054894,-0.0353656965462232,0.175049837429665,-0.202032158758405,0.839891583476054,0.867986548416274
"CDPF1",148.331517972781,0.933079988544989,0.154803809327119,6.02750017974866,1.66515065928314e-09,5.40413438725521e-09
"PRKCQ",91.3937903070881,0.162074733825855,0.176268527171495,0.919476303720232,0.357846494481676,0.418909695829109
"TIGD6",117.721258025777,0.566874153027016,0.166138424512139,3.41205927943296,0.000644740906703761,0.00119981350536285
"GRIN2B",66.5310845542873,-0.919577933377213,0.218480920856995,-4.20896218200727,2.56546318854256e-05,5.53294117840106e-05
"ARHGAP45",150.965987654806,0.72193842835114,0.155584958565081,4.64015567449058,3.48146812142888e-06,8.23175150742755e-06
"ZBTB8B",81.0428936227523,-0.386600262261797,0.201563789411643,-1.91800453538936,0.0551104360687267,0.0773275823491872
"THAP2",77.026917968283,-0.16504065566949,0.192343015686996,-0.858053800810028,0.3908627561482,0.452343397116137
"EIF4E3",81.1968785679205,-0.0866715850223916,0.188746288673229,-0.459196234435336,0.646093254420845,0.697720766912161
"BBS12",82.5861818826583,-0.211765214095807,0.195644673220657,-1.08239703442868,0.279076145463917,0.337103609189259
"FRRS1",78.3546815623152,-0.56696417201291,0.189627646771852,-2.989881389474,0.00279085795436991,0.00479076582860117
"FBXL15",166.465487884069,1.01883535983822,0.146661166772245,6.94686522861498,3.734921860169e-12,1.51928834089008e-11
"SOCS1",132.584104901975,0.731713305868079,0.156774588523452,4.66729533631416,3.05190498757281e-06,7.25939949597699e-06
"SPA17",143.570871561403,0.57934006563693,0.148655068838048,3.89721030144012,9.73071157545683e-05,0.000197763566130126
"RNFT2",171.95263403037,1.11284692809305,0.147889151450305,7.52487195429613,5.27720153587563e-14,2.53009580738128e-13
"GPR3",148.70489398626,0.516139660994791,0.151382421899574,3.40950854477143,0.000650800391514304,0.00121075597159083
"TM7SF2",136.009634412778,0.85995657284478,0.163369022094947,5.26389006812437,1.41038802938035e-07,3.83054692912171e-07
"IL15RA",112.534540445904,0.253485966084651,0.170246187119761,1.48893769882984,0.136503775187703,0.177615407556783
"NOD1",108.518763145478,0.362672705566179,0.164735339723975,2.2015476835381,0.0276972749129351,0.0409170487580191
"NAP1L5",99.5077753713695,0.0889719909361455,0.167724308105136,0.530465690640228,0.595789090817913,0.651685045380591
"AK9",65.0792579729557,-0.15328331003755,0.212678337178699,-0.720728364115225,0.471076657545713,0.532784301996622
"IL1RAPL1",38.8473852479523,-2.41266000911837,0.298420737831872,-8.08475988179361,6.22867925994481e-16,3.5348212983823e-15
"PUS10",67.0163588777245,-0.631690545019979,0.206489640221609,-3.05918759092241,0.00221938130350269,0.00386480936135559
"BMP8B",99.5839820996469,0.176183035968113,0.167733200311556,1.05037664362727,0.293544979706485,0.35275040240474
"DUSP28",96.1737081194169,0.139665132251163,0.171741602126191,0.813228306491172,0.4160871730034,0.478296545144224
"SULT1C2",78.7411295873486,-0.414083227901376,0.19172006918838,-2.15983245600912,0.0307856421173062,0.045192666546238
"POU5F1",155.171205522034,0.832772699239982,0.148534219620647,5.6066050056806,2.06333814254758e-08,6.03229282428212e-08
"ADAMTS13",119.332773847443,0.479539514659323,0.162166896089655,2.95707401585961,0.00310573556394187,0.00530296393686343
"LRRC8B",69.809399991387,-0.738735505393338,0.199409421234436,-3.70461686724843,0.000211710483761654,0.000413946885049398
"CASP1",132.63235464415,0.263788345009059,0.161079206436126,1.63763126753211,0.101498636406056,0.135649682252837
"SPRY1",110.171049960199,0.250113685976182,0.168407130011399,1.48517278311941,0.137498059774434,0.178726489502894
"TUBA8",186.26923320033,1.10467597646933,0.147929909304494,7.46756339987673,8.16933693944327e-14,3.84702539307372e-13
"TP73",135.414592562664,0.587299540664275,0.159474850927877,3.68270945072012,0.00023076812628861,0.000449516732509381
"RHOU",71.8795700015237,-0.375438304727523,0.204504312874855,-1.83584541298779,0.0663805228489478,0.0917489188148693
"CDO1",94.6011395979987,0.0362807170532604,0.169603881597658,0.213914426435871,0.830613789954842,0.860044234847789
"FBXO4",119.402699765344,0.426652585940875,0.163369671569964,2.61157766824646,0.00901255135420544,0.0143964098240804
"CCDC191",79.7894190020487,-0.565398175451407,0.212240036564812,-2.66395626669971,0.00772276020616138,0.0124510372036524
"YY2",69.6532729214883,-0.41870020113868,0.194576458684072,-2.15185436085313,0.0314088267777385,0.0460474069199965
"SH2B2",172.550824151458,0.748756519942077,0.156919452170997,4.77159784579255,1.82770154156848e-06,4.45491939207728e-06
"ALG14",122.000119577745,0.608970515749913,0.158332535539418,3.84614895274198,0.000119988835970095,0.000241354182722326
"ZNF490",113.751273822445,0.331093672236608,0.172804373238459,1.91600285358357,0.055364732469958,0.0776536357768567
"CNTNAP3C",70.8434620669681,-0.199842522404998,0.215689224280899,-0.926529932458453,0.354170649028663,0.415218646451544
"ANKRD18A",87.3843660178079,-0.202753518402971,0.174567825737755,-1.1614598368634,0.245454947245191,0.30108306113869
"CYP1A1",75.3635312467064,-0.518931069540582,0.19538344675856,-2.65596230463596,0.00790824537319865,0.0127303232125379
"C1QTNF1",112.617678462356,0.373361211018714,0.176296030972902,2.11780837582272,0.0341912997013448,0.049771614449606
"PRRG4",66.5794180123448,-0.5307233110218,0.2069105878283,-2.5649886581068,0.0103179177666966,0.0163366022948482
"NAT1",94.5650736852484,0.148947205687566,0.16673416107033,0.893321468926448,0.371685044132947,0.433194041854188
"HOXC8",77.8040581316018,-0.366353822181606,0.193005661655643,-1.89815065029153,0.0576762395523171,0.0805760461709265
"IQCC",128.945031607554,0.0713188037304543,0.161805965453034,0.44076745582755,0.659381356162476,0.709743098903739
"TRPM2",143.650301770207,0.409053192428816,0.150568212055955,2.71673009092251,0.0065930350032491,0.0107308698708699
"REC8",147.372042712617,0.562936468045703,0.155426723150719,3.6218769632029,0.000292473226389403,0.000564016716109602
"TYW1B",92.8808049118838,-0.202187993087846,0.180284937531863,-1.12149132287944,0.262078782978543,0.318969228251448
"LOC124905558",68.9141567069127,-0.682909157573613,0.220279932441953,-3.1001877928829,0.00193397981278305,0.00339363938814453
"TRMT10A",81.4764175335715,-0.0258497153804298,0.19404473857536,-0.133215234642349,0.894023162729499,0.913026226929726
"NHERF2",153.701515617326,0.677151781489063,0.158044748582456,4.28455730141375,1.83103414080401e-05,4.00921049870175e-05
"HOXA1",114.589078025498,0.0501144964000101,0.167692387399191,0.298847772264776,0.765056198585204,0.803251193928658
"LBX2",117.783425582833,0.538657269943805,0.180836619415303,2.97869575136629,0.00289478058121198,0.00496158850157966
"LACC1",70.849157367704,-0.4664948398336,0.19267927508686,-2.42109505354587,0.0154738305338552,0.0237801114912882
"GJD3",106.116889874146,-0.208012367619849,0.167746509419298,-1.24003991701493,0.214960630226157,0.267186841160316
"ZNF543",71.5753712859554,-0.809133457271341,0.199834596438258,-4.04901589460929,5.14334519787997e-05,0.000107326589670135
"CEP19",101.869514879337,-0.19867397160158,0.178900168156135,-1.11052982034196,0.26677078538322,0.323978804844729
"PLEKHN1",143.406791512118,0.815931219559854,0.158810080236733,5.13777978289269,2.78003387059581e-07,7.35945829155178e-07
"GOLGA8K",49.3747935031058,-1.02066318082334,0.241583049365892,-4.22489567667259,2.39051492199076e-05,5.17880968578262e-05
"ZXDA",74.9668352637572,-0.554222156034875,0.190916209602953,-2.90296018964281,0.00369653623548472,0.00624461157598589
"USP44",62.2113512981535,-1.3285560111071,0.233844676495265,-5.68136094017091,1.33627137723986e-08,3.96767096197831e-08
"DLX2",94.7689292795445,-0.0656026836176271,0.173815169804678,-0.377427837232774,0.705855682841203,0.750965923880148
"LHPP",160.383227211339,0.702322466185984,0.149255949287273,4.70549059879832,2.53256176640979e-06,6.07541474001325e-06
"ZNF341",121.189513933046,0.764758859081222,0.172258266465004,4.43960614938959,9.0123655117492e-06,2.03778172457086e-05
"CDKN2D",163.089867298997,0.691748913313369,0.144142817927185,4.79905224041624,1.59418212661118e-06,3.91826923200027e-06
"ANOS1",71.240134007418,-0.616919746415994,0.20268728647488,-3.04370223286034,0.00233686315633613,0.00405944280412945
"ZC3H12B",62.0056888264346,-0.818402527174404,0.209527431335425,-3.90594454367291,9.38580371295607e-05,0.00019115663890273
"FBXO2",111.571871436569,-0.251359908960094,0.182336391772967,-1.37855041725884,0.168033412946574,0.214182317616285
"FAM184A",86.1420461853416,-0.342850898456355,0.18427984399032,-1.86049049658608,0.0628161617674191,0.0872331824749975
"NR2F1",88.3384694172802,-0.139573058632093,0.178350149631109,-0.782578870389395,0.433874453466391,0.495956226928265
"ROBO3",142.166921280293,0.621462147102836,0.161928260801884,3.8378856416125,0.000124098248131984,0.00024913761308995
"PIGV",123.834118058246,0.304000536765868,0.15723604902987,1.9334022868262,0.0531866597707127,0.074822662661706
"GLB1L",116.276136053481,0.399740270296582,0.16502540874478,2.4222952897805,0.0154228125157907,0.02371024729853
"ARMC2",81.1101522544609,-0.488863771562718,0.189172180664784,-2.58422654877036,0.00975976630039622,0.0155019535084293
"RNASE4",109.71111985106,-0.22271381921292,0.167834231068458,-1.32698685956429,0.184513029496227,0.232944680309385
"ASTN2",118.81993128455,0.194832463424744,0.158772487732293,1.22711728088088,0.219778513661117,0.272347839645593
"WDPCP",72.8243961325065,-0.859837776284801,0.204455733491755,-4.20549603378804,2.60510157657838e-05,5.61485893764125e-05
"SCYL3",100.971609865563,-0.1857950249081,0.177462615663821,-1.0469530397324,0.29512123739756,0.354392228595967
"BBS9",84.4435322422023,-0.265914272829254,0.187142917544734,-1.42091550307102,0.155341325444725,0.199587289191971
"ZNF443",96.8994425758502,0.0180437228034928,0.168897049467954,0.106832670317999,0.914921728620032,0.930918551367778
"HAGHL",148.525248396308,0.282840646893761,0.155430485610244,1.8197243982304,0.0688009858610431,0.0948032363859913
"DYSF",122.614243913891,0.333956187729929,0.162111065206916,2.06004560702672,0.0393941810305828,0.0567863376141254
"HSD17B7",176.455717632244,1.04196729480122,0.137857230522566,7.55830717657319,4.08348789133298e-14,1.97815464732281e-13
"PRICKLE4",95.0677853779539,-0.261316935368441,0.196934989728526,-1.32691979078307,0.184535216900708,0.232950908216592
"KBTBD11",87.6725467753535,-0.537277501728675,0.177375197409573,-3.02904526436162,0.00245327923002403,0.00424800857824219
"DNAL4",125.921458956832,0.381007298864601,0.15912598023661,2.39437518812495,0.0166487086957573,0.025484605000161
"ADGRF1",116.89452100893,0.650870686607927,0.151545611696891,4.29488310034174,1.74785411602145e-05,3.8376611514727e-05
"DPH6",108.860957530445,0.276867778385017,0.16515347156949,1.67642723918475,0.0936545371574616,0.126102513828951
"ANKMY1",125.164646499775,0.125875778624252,0.156393578967808,0.804865388048712,0.420897363570745,0.482921331313728
"ADGRA2",85.2501392511601,-0.616310645796458,0.189161998237234,-3.25811025226919,0.00112156822419509,0.00202518290689554
"CYP3A5",57.7449306800112,-0.834083388369143,0.560867559112888,-1.48713074025603,0.136980284019769,0.178115266738988
"SULT1B1",61.5063774403471,-0.994901782138969,0.211144456883331,-4.71194838275441,2.45359535494743e-06,5.89535342358877e-06
"PGAP3",160.030341218241,0.658398360965825,0.143758479347692,4.57989235802526,4.65215295395841e-06,1.08609228828277e-05
"TSHZ3",91.8886009218105,-0.415996634646217,0.192470147627701,-2.16135665594691,0.0306677995562572,0.0450343660875603
"TMEM233",80.084447463135,-0.521271659453125,0.191547064465627,-2.72137639335459,0.00650106926129149,0.0105926787468859
"HES4",173.625021106824,0.657396260292053,0.147733091469874,4.44989171858027,8.5913594634485e-06,1.94715366990126e-05
"TRIM7",139.864235078755,0.672259602554099,0.155064612870751,4.33535150353381,1.45527388774817e-05,3.2251563950243e-05
"GPR162",134.303737206713,0.509015482043542,0.162458676335505,3.13319973746639,0.00172911732015629,0.00305041329405854
"SLCO2B1",103.221475255522,-0.256585301141933,0.171026976298107,-1.50026216153582,0.133546506825511,0.174237668018093
"PLXNC1",87.3858708789538,-0.166749230731416,0.176713133466088,-0.943615380819535,0.345366229533909,0.406591338065688
"ZNF596",80.4026228417513,-0.429163589218908,0.189387330988916,-2.26606281939749,0.0234475372863839,0.0350298994028404
"ITPRIPL1",87.3331078653161,-0.544227518410923,0.190914899520666,-2.85062883922274,0.00436328692085402,0.00730243420335319
"ZNF577",94.7411821750864,-0.111299084416274,0.169721216640829,-0.655775904858197,0.511968321857695,0.572571596537503
"PLEKHF1",151.146104309953,0.717489224536233,0.159028202300361,4.51171059068562,6.4306892634516e-06,1.47830300946467e-05
"TIE1",112.914294625046,0.072070581889566,0.16427572488977,0.438717174664278,0.660866480935147,0.710888244690097
"DNAJC4",188.953328190068,0.872739539007578,0.144937805444758,6.02147615199139,1.72833491287659e-09,5.59977193634433e-09
"CEMP1",208.875753920898,1.28531249760686,0.16072450954036,7.99699125716791,1.27496287716437e-15,7.05462041171975e-15
"KCNMB4",96.6016416564107,0.121148959255016,0.179394474443101,0.675321576269845,0.499471478662849,0.560638878735211
"ADPRM",107.483171462605,-0.025696692190531,0.17888390813626,-0.143650105022064,0.885776772850947,0.906043807126346
"TMEM86A",106.723623309088,0.104941539622407,0.176294858309422,0.595261487650535,0.551668694941428,0.609548985220085
